ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P229C,P204_NOM_200C,P204_COD_200C,P229C_NOM,P229C_COD,P229D_CANT_ENT,P229D_CANT_DEC,P229D_UM,P229D_UM_COD,P229_EQUIV,P229E_1_CANT_ENT,P229E_1_CANT_DEC,P229E_PREC_ENT,P229E_PREC_DEC,P229E_VAL,P229E_1_PRE_KG,P229E_2_ENT,P229E_2_DEC,P229E_3_ENT,P229E_3_DEC,OMICAP200_02
2019.0,20,PIURA,02,AYABACA,04,LAGUNAS,00408,00018,4,,Completa,Sierra,Sierra Norte,93.39318181818183,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,TRIGO,2113,HARINA DE TRIGO,4118.0,80.0,000,KILO,12,1.0,0.0,000,, ,,,80.0,000,0.0,000, 
2019.0,20,PIURA,02,AYABACA,04,LAGUNAS,00408,00023,5,,Completa,Sierra,Sierra Norte,93.39318181818183,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,0.0,250,QUINTAL,18,50.0,0.0,000,, ,,,0.0,250,0.0,000, 
2019.0,20,PIURA,02,AYABACA,04,LAGUNAS,00408,00023,5,,Completa,Sierra,Sierra Norte,93.39318181818183,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,TRIGO,2113,HARINA DE TRIGO,4118.0,0.0,500,QUINTAL,18,50.0,0.0,000,, ,,,0.0,500,0.0,000, 
2019.0,20,PIURA,02,AYABACA,04,LAGUNAS,00408,00029,6,,Completa,Sierra,Sierra Norte,93.39318181818183,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,0.0,500,QUINTAL,18,50.0,0.0,000,, ,,,0.0,500,0.0,000, 
2019.0,20,PIURA,02,AYABACA,04,LAGUNAS,00408,00029,6,,Completa,Sierra,Sierra Norte,93.39318181818183,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,TRIGO,2113,HARINA DE TRIGO,4118.0,0.0,500,QUINTAL,18,50.0,0.0,000,, ,,,0.0,500,0.0,000, 
2019.0,20,PIURA,02,AYABACA,04,LAGUNAS,00408,00044,8,,Completa,Sierra,Sierra Norte,93.39318181818183,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,40.0,000,KILO,12,1.0,0.0,000,, ,,,40.0,000,0.0,000, 
2019.0,20,PIURA,02,AYABACA,04,LAGUNAS,00408,00044,8,,Completa,Sierra,Sierra Norte,93.39318181818183,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,TRIGO,2113,HARINA DE TRIGO,4118.0,40.0,000,KILO,12,1.0,0.0,000,, ,,,40.0,000,0.0,000, 
2019.0,20,PIURA,02,AYABACA,04,LAGUNAS,00408,00050,9,,Completa,Sierra,Sierra Norte,93.39318181818183,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,10.0,000,KILO,12,1.0,0.0,000,, ,,,10.0,000,0.0,000, 
2019.0,20,PIURA,02,AYABACA,04,LAGUNAS,00408,00057,10,,Completa,Sierra,Sierra Norte,93.39318181818183,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,20.0,000,KILO,12,1.0,0.0,000,, ,,,20.0,000,0.0,000, 
2019.0,20,PIURA,02,AYABACA,04,LAGUNAS,00408,00072,12,,Completa,Sierra,Sierra Norte,93.39318181818183,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,40.0,000,KILO,12,1.0,0.0,000,, ,,,40.0,000,0.0,000, 
2019.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00414,00009,2,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,71.0,000,ATADO,02,1.0,47.0,000,2.0,50,118.0,2.5,24.0,000,0.0,000, 
2019.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00414,00082,8,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,142.0,000,KILO,12,1.0,0.0,000,, ,,,118.0,000,24.0,000, 
2019.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00414,00109,11,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,571.0,000,ATADO,02,1.0,571.0,000,3.0,00,1713.0,3.0,0.0,000,0.0,000, 
2019.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00414,00128,12,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,3.0,000,QUINTAL,18,50.0,3.0,000,100.0,00,300.0,2.0,0.0,000,0.0,000, 
2019.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00414,00136,13,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,14.0,000,QUINTAL,18,50.0,14.0,000,100.0,00,1400.0,2.0,0.0,000,0.0,000, 
2019.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00417,00035,5,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,200.0,000,KILO,12,1.0,0.0,000,, ,,,200.0,000,0.0,000, 
2019.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00417,00037,6,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,48.0,000,KILO,12,1.0,0.0,000,, ,,,48.0,000,0.0,000, 
2019.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00417,00044,7,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,48.0,000,KILO,12,1.0,0.0,000,, ,,,48.0,000,0.0,000, 
2019.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00417,00064,10,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,300.0,000,KILO,12,1.0,0.0,000,, ,,,300.0,000,0.0,000, 
2019.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00417,00074,11,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,48.0,000,KILO,12,1.0,0.0,000,, ,,,48.0,000,0.0,000, 
2019.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00417,00090,13,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,23.0,000,KILO,12,1.0,0.0,000,, ,,,23.0,000,0.0,000, 
2019.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00423,00043,6,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,20.0,000,QUINTAL,18,50.0,0.0,000,, ,,,20.0,000,0.0,000, 
2019.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00423,00058,8,,Completa,Sierra,Sierra Norte,73.38035714285714,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,714.0,000,KILO,12,1.0,357.0,000,2.0,00,714.0,2.0,285.0,000,72.0,000, 
2019.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00433,00006,1,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,48.0,000,KILO,12,1.0,0.0,000,, ,,,48.0,000,0.0,000, 
2019.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00433,00015,2,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,48.0,000,KILO,12,1.0,0.0,000,, ,,,48.0,000,0.0,000, 
2019.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00433,00035,4,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,48.0,000,KILO,12,1.0,0.0,000,, ,,,48.0,000,0.0,000, 
2019.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00433,00084,9,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,147.0,000,KILO,12,1.0,0.0,000,, ,,,147.0,000,0.0,000, 
2019.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00433,00094,10,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,48.0,000,KILO,12,1.0,0.0,000,, ,,,48.0,000,0.0,000, 
2019.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00433,00134,14,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,47.0,000,KILO,12,1.0,0.0,000,, ,,,47.0,000,0.0,000, 
2019.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00440,00010,1,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,14.0,000,QUINTAL,18,50.0,0.0,000,, ,,,7.0,000,7.0,000, 
2019.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00440,00010,1,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,5010.0,000,KILO,12,1.0,0.0,000,, ,,,4175.0,000,835.0,000, 
2019.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00440,00019,2,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,5007.0,000,KILO,12,1.0,0.0,000,, ,,,5007.0,000,0.0,000, 
2019.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00440,00019,2,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,14.0,000,CIENTO,33,50.0,0.0,000,, ,,,7.0,000,7.0,000, 
2019.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00440,00028,3,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,14.0,000,QUINTAL,18,50.0,0.0,000,, ,,,7.0,000,7.0,000, 
2019.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00440,00043,5,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,1.0,000,QUINTAL,18,50.0,0.0,000,, ,,,0.0,500,0.0,500, 
2019.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00440,00050,6,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,1.0,000,QUINTAL,18,50.0,0.0,500,100.0,00,50.0,2.0,0.0,500,0.0,000, 
2019.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00440,00050,6,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,134.0,000,LATA,13,15.0,0.0,000,, ,,,67.0,000,67.0,000, 
2019.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00440,00058,7,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,37.0,000,ARROBA,01,11.5,0.0,000,, ,,,36.0,500,0.0,500, 
2019.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00440,00061,8,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,8.0,000,KILO,12,1.0,0.0,000,, ,,,8.0,000,0.0,000, 
2019.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00440,00072,9,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,1515.0,000,KILO,12,1.0,0.0,000,, ,,,1515.0,000,0.0,000, 
2019.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00440,00072,9,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,1.0,000,QUINTAL,18,50.0,0.0,500,100.0,00,50.0,2.0,0.0,500,0.0,000, 
2019.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00440,00080,10,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,28.0,000,QUINTAL,18,50.0,0.0,000,, ,,,14.0,000,14.0,000, 
2019.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00440,00080,10,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,10012.0,000,KILO,12,1.0,0.0,000,, ,,,10012.0,000,0.0,000, 
2019.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00440,00094,11,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,1.0,000,QUINTAL,18,50.0,0.0,000,, ,,,0.0,500,0.0,500, 
2019.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00440,00094,11,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,2012.0,000,KILO,12,1.0,0.0,000,, ,,,2012.0,000,0.0,000, 
2019.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00440,00116,13,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,8.0,000,KILO,12,1.0,0.0,000,, ,,,8.0,000,0.0,000, 
2019.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00440,00119,14,,Completa,Sierra,Sierra Norte,79.02499999999999,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,28.0,000,QUINTAL,18,50.0,0.0,000,, ,,,14.0,000,14.0,000, 
2019.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00490,00005,1,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,48.0,000,KILO,12,1.0,0.0,000,, ,,,48.0,000,0.0,000, 
2019.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00490,00016,3,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,47.0,000,KILO,12,1.0,0.0,000,, ,,,47.0,000,0.0,000, 
2019.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00490,00055,8,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,98.0,000,KILO,12,1.0,0.0,000,, ,,,98.0,000,0.0,000, 
2019.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00490,00080,11,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,97.0,000,KILO,12,1.0,0.0,000,, ,,,97.0,000,0.0,000, 
2019.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00490,00094,12,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,98.0,000,KILO,12,1.0,0.0,000,, ,,,98.0,000,0.0,000, 
2019.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00490,00105,13,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,48.0,000,KILO,12,1.0,0.0,000,, ,,,48.0,000,0.0,000, 
2019.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00508,00001,1,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,1.0,000,QUINTAL,18,50.0,0.0,000,, ,,,1.0,000,0.0,000, 
2019.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00508,00033,3,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMARILLO DURO,2107,MAIZ MOTE (PELADO),4122.0,20.0,000,KILO,12,1.0,0.0,000,, ,,,20.0,000,0.0,000, 
2019.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00508,00040,5,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,25.0,000,KILO,12,1.0,0.0,000,, ,,,25.0,000,0.0,000, 
2019.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00508,00050,6,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,55.0,000,KILO,12,1.0,0.0,000,, ,,,55.0,000,0.0,000, 
2019.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00508,00052,7,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,30.0,000,KILO,12,1.0,0.0,000,, ,,,30.0,000,0.0,000, 
2019.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00508,00069,8,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,18.0,000,KILO,12,1.0,0.0,000,, ,,,18.0,000,0.0,000, 
2019.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00508,00083,9,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,14.0,000,KILO,12,1.0,0.0,000,, ,,,14.0,000,0.0,000, 
2019.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00508,00094,10,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,20.0,000,KILO,12,1.0,0.0,000,, ,,,20.0,000,0.0,000, 
2019.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00508,00115,12,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,38.0,000,KILO,12,1.0,0.0,000,, ,,,30.0,000,8.0,000, 
2019.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00519,00021,3,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,18.0,000,KILO,12,1.0,0.0,000,, ,,,18.0,000,0.0,000, 
2019.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00519,00055,8,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,50.0,000,KILO,12,1.0,0.0,000,, ,,,50.0,000,0.0,000, 
2019.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00519,00060,9,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,"MAIZ AMILACEO, TRIGO","2108,2113",MAIZ MOTE (PELADO),4122.0,80.0,000,KILO,12,1.0,0.0,000,, ,,,80.0,000,0.0,000, 
2019.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00519,00060,9,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,TRIGO,2113,HARINA DE TRIGO,4118.0,80.0,000,KILO,12,1.0,0.0,000,, ,,,80.0,000,0.0,000, 
2019.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00519,00071,10,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,20.0,000,KILO,12,1.0,0.0,000,, ,,,20.0,000,0.0,000, 
2019.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00519,00081,11,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,9.0,000,KILO,12,1.0,0.0,000,, ,,,9.0,000,0.0,000, 
2019.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00519,00089,12,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,CAÑA DE AZUCAR PARA ALCOHOL,2807,AGUARDIENTE (CAÑAZO),4103.0,7.0,000,LATA,13,18.0,4.0,500,40.0,00,180.0,2.2222,2.0,500,0.0,000, 
2019.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00519,00104,13,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,40.0,000,KILO,12,1.0,0.0,000,, ,,,40.0,000,0.0,000, 
2019.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00519,00104,13,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,TRIGO,2113,HARINA DE TRIGO,4118.0,40.0,000,KILO,12,1.0,0.0,000,, ,,,40.0,000,0.0,000, 
2019.0,20,PIURA,03,HUANCABAMBA,03,EL CARMEN DE LA FRONTERA,00544,00046,8,,Completa,Sierra,Sierra Norte,73.38035714285715,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108,MAIZ MOTE (PELADO),4122.0,0.0,500,QUINTAL,18,50.0,0.0,000,, ,,,0.0,500,0.0,000, 
